96,A000000,01300,00300,4955811
96,A000000,01300,00400,1213355
96,A000000,01300,00500,6169166
96,A000000,01300,00600,-1370600
96,A000000,01300,00700,4798566
96,A000000,01500,00200,1434905
96,A000000,01500,00300,1434905
96,A000000,01500,00400,573206
96,A000000,01500,00500,2008111
96,A000000,01500,00700,2008111
96,A000000,01600,00200,337928
96,A000000,01600,00300,337928
96,A000000,01600,00400,205015
96,A000000,01600,00500,542943
96,A000000,01600,00700,542943
96,A000000,01700,00200,212844
96,A000000,01700,00300,212844
96,A000000,01700,00400,133887
96,A000000,01700,00500,346731
96,A000000,01700,00700,346731
96,A000000,01800,00200,386838
96,A000000,01800,00300,386838
96,A000000,01800,00400,194555
96,A000000,01800,00500,581393
96,A000000,01800,00700,581393
96,A000000,01900,00200,2017
96,A000000,01900,00300,2017
96,A000000,01900,00500,2017
96,A000000,01900,00700,2017
96,A000000,02500,00100,1252583
96,A000000,02500,00200,463241
96,A000000,02500,00300,1715824
96,A000000,02500,00400,1446507
96,A000000,02500,00500,3162331
96,A000000,02500,00700,3162331
96,A000000,02501,00100,172690
96,A000000,02501,00200,490773
96,A000000,02501,00300,663463
96,A000000,02501,00400,17860
96,A000000,02501,00500,681323
96,A000000,02501,00700,681323
96,A000000,02600,00100,20409341
96,A000000,02600,00200,24415615
96,A000000,02600,00300,44824956
96,A000000,02600,00500,44824956
96,A000000,02600,00600,-1484343
96,A000000,02600,00700,43340613
96,A100000,00200,00100,408791
96,A100000,00200,00200,78880
96,A100000,00200,00300,487671
96,A100000,00400,00200,105477
96,A100000,00400,00300,105477
96,A100000,00500,00200,1085603
96,A100000,00500,00300,1085603
96,A100000,00600,00200,1008591
96,A100000,00600,00300,1008591
96,A100000,00700,00200,196006
96,A100000,00700,00300,196006
96,A100000,00800,00200,132327
96,A100000,00800,00300,132327
96,A100000,00900,00200,182245
96,A100000,00900,00300,182245
96,A100000,01000,00200,419276
96,A100000,01000,00300,419276
96,A100000,01100,00200,55979
96,A100000,01100,00300,55979
96,A100000,01500,00100,1974024
96,A100000,01500,00200,872474
96,A100000,01500,00300,2846498
96,A100000,01700,00200,6136
96,A100000,01700,00300,6136
96,A100000,01800,00200,71577
96,A100000,01800,00300,71577
96,A100000,01900,00200,4231
96,A100000,01900,00300,4231
96,A100000,01901,00200,14347
96,A100000,01901,00300,14347
96,A100000,01902,00200,23668
96,A100000,01902,00300,23668
96,A100000,01903,00200,307053
96,A100000,01903,00300,307053
96,A100000,01904,00200,543117
96,A100000,01904,00300,543117
96,A100000,01905,00200,-15
96,A100000,01905,00300,-15
